id,vuln_id,server_group,link,vulnerability
"1","5901677e60","Active Directory IS domain servers","http://10.35.160.166/PLUGIN/08/Active Directory IS domain servers_m6dvus.html#id2","249130 (2) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"2","28e3085ffc","Active Directory OKTE domain servers","http://10.35.160.166/PLUGIN/08/Active Directory OKTE domain servers_vgzel1.html#id2","249130 (2) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"3","2022e112cf","ADFS servers","http://10.35.160.166/PLUGIN/08/ADFS servers_tc1ydh.html#id2","64784 (1) - Microsoft SQL Server Unsupported Version Detection"
"4","de4a66faf6","APS/DEV MGMT servers","http://10.35.160.166/PLUGIN/08/APS_DEV MGMT servers_myaahm.html#id2","181345 (1) - Security Updates for Microsoft Office Products C2R Multiple Vulnerabilities (September 2023)"
"5","b6548c9b7b","APS/DEV MGMT servers","http://10.35.160.166/PLUGIN/08/APS_DEV MGMT servers_myaahm.html#id3","250280 (1) - Security Updates for Microsoft Office Products (August 2025)"
"6","2f7f288687","Ausemio","http://10.35.160.166/PLUGIN/08/Ausemio_qi219r.html#id2","243033 (1) - Ubuntu 22.04 LTS / 24.04 LTS / 25.04 : SQLite vulnerability (USN-7676-1)"
"7","2386ba96a8","Database servers (EDC)","http://10.35.160.166/PLUGIN/08/Database servers (EDC)_gg5zmp.html#id2","234624 (36) - Oracle Java SE Multiple Vulnerabilities (April 2025 CPU)"
"8","362bd0bb75","Database servers (EDC)","http://10.35.160.166/PLUGIN/08/Database servers (EDC)_gg5zmp.html#id3","156860 (8) - Apache Log4j 1.x Multiple Vulnerabilities"
"9","6eb8e52b30","Database servers (EDC)","http://10.35.160.166/PLUGIN/08/Database servers (EDC)_gg5zmp.html#id4","182252 (8) - Apache Log4j SEoL (&lt;= 1.x)"
"10","3d802045b0","Database servers (EDC)","http://10.35.160.166/PLUGIN/08/Database servers (EDC)_gg5zmp.html#id5","118227 (6) - Oracle Java SE Multiple Vulnerabilities (October 2018 CPU) (Unix)"
"11","6d5ad4af62","Database servers (EDC)","http://10.35.160.166/PLUGIN/08/Database servers (EDC)_gg5zmp.html#id6","178010 (4) - Oracle Global Lifecycle Management (OPatch) (Jan 2023 CPU)"
"12","f68a13d618","Database servers (EDC)","http://10.35.160.166/PLUGIN/08/Database servers (EDC)_gg5zmp.html#id7","209306 (4) - Oracle Database Server (October 2024 CPU)"
"13","80cc873c2f","Database servers (EDC)","http://10.35.160.166/PLUGIN/08/Database servers (EDC)_gg5zmp.html#id8","213191 (4) - Oracle Linux 8 / 9 : Unbreakable Enterprise kernel (ELSA-2024-12887)"
"14","4af37b56f0","Database servers (EDC)","http://10.35.160.166/PLUGIN/08/Database servers (EDC)_gg5zmp.html#id9","234618 (4) - Oracle Database Server (April 2025 CPU)"
"15","a5d8e9ee2f","Database servers (EDC)","http://10.35.160.166/PLUGIN/08/Database servers (EDC)_gg5zmp.html#id10","241191 (4) - Oracle Linux 8 : python3 (ELSA-2025-10128)"
"16","03fbc222c5","Database servers (EDC)","http://10.35.160.166/PLUGIN/08/Database servers (EDC)_gg5zmp.html#id11","241688 (4) - Oracle Linux 8 : libxml2 (ELSA-2025-10698)"
"17","374c81d07c","Database servers (EDC)","http://10.35.160.166/PLUGIN/08/Database servers (EDC)_gg5zmp.html#id12","242228 (4) - Oracle Linux 8 : glib2 (ELSA-2025-11327)"
"18","8787842888","Database servers (EDC)","http://10.35.160.166/PLUGIN/08/Database servers (EDC)_gg5zmp.html#id13","242968 (4) - Oracle Linux 8 : sqlite (ELSA-2025-12010)"
"19","ce57690f0a","Database servers (EDC)","http://10.35.160.166/PLUGIN/08/Database servers (EDC)_gg5zmp.html#id14","124155 (2) - Oracle Database Server Multiple Vulnerabilities (Apr 2019 CPU)"
"20","e2d3f3cbd7","Database servers (EDC)","http://10.35.160.166/PLUGIN/08/Database servers (EDC)_gg5zmp.html#id15","126830 (2) - Oracle Database Server Multiple Vulnerabilities (Jul 2019 CPU)"
"21","c08f743d4b","Database servers (EDC)","http://10.35.160.166/PLUGIN/08/Database servers (EDC)_gg5zmp.html#id16","130058 (2) - Oracle Database Server Multiple Vulnerabilities (Oct 2019 CPU)"
"22","1fae8d0b48","Database servers (ISO) - PROD","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - PROD_dlpnm2.html#id2","234624 (36) - Oracle Java SE Multiple Vulnerabilities (April 2025 CPU)"
"23","2744be4016","Database servers (ISO) - PROD","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - PROD_dlpnm2.html#id3","182308 (12) - OpenSSL SEoL (1.1.1.x)"
"24","f85639136f","Database servers (ISO) - PROD","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - PROD_dlpnm2.html#id4","201084 (12) - OpenSSL 1.1.1 &lt; 1.1.1za Vulnerability"
"25","1e85f9b56d","Database servers (ISO) - PROD","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - PROD_dlpnm2.html#id5","178010 (6) - Oracle Global Lifecycle Management (OPatch) (Jan 2023 CPU)"
"26","26480c63ba","Database servers (ISO) - PROD","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - PROD_dlpnm2.html#id6","241191 (6) - Oracle Linux 8 : python3 (ELSA-2025-10128)"
"27","509b2f1775","Database servers (ISO) - PROD","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - PROD_dlpnm2.html#id7","241688 (6) - Oracle Linux 8 : libxml2 (ELSA-2025-10698)"
"28","e7bde1d1be","Database servers (ISO) - PROD","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - PROD_dlpnm2.html#id8","242228 (6) - Oracle Linux 8 : glib2 (ELSA-2025-11327)"
"29","7bf3e14b23","Database servers (ISO) - PROD","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - PROD_dlpnm2.html#id9","242968 (6) - Oracle Linux 8 : sqlite (ELSA-2025-12010)"
"30","746a278368","Database servers (ISO) - PROD","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - PROD_dlpnm2.html#id10","234618 (3) - Oracle Database Server (April 2025 CPU)"
"31","ad3f841808","Database servers (ISO) - PROD","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - PROD_dlpnm2.html#id11","118227 (1) - Oracle Java SE Multiple Vulnerabilities (October 2018 CPU) (Unix)"
"32","5d24882b0d","Database servers (ISO) - TEST, DEV, SAND","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - TEST, DEV, SAND_o4ha26.html#id2","234624 (57) - Oracle Java SE Multiple Vulnerabilities (April 2025 CPU)"
"33","5eb4904ed6","Database servers (ISO) - TEST, DEV, SAND","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - TEST, DEV, SAND_o4ha26.html#id3","182308 (8) - OpenSSL SEoL (1.1.1.x)"
"34","186652a4ad","Database servers (ISO) - TEST, DEV, SAND","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - TEST, DEV, SAND_o4ha26.html#id4","201084 (8) - OpenSSL 1.1.1 &lt; 1.1.1za Vulnerability"
"35","e823123464","Database servers (ISO) - TEST, DEV, SAND","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - TEST, DEV, SAND_o4ha26.html#id5","178010 (5) - Oracle Global Lifecycle Management (OPatch) (Jan 2023 CPU)"
"36","031f93b64d","Database servers (ISO) - TEST, DEV, SAND","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - TEST, DEV, SAND_o4ha26.html#id6","241191 (5) - Oracle Linux 8 : python3 (ELSA-2025-10128)"
"37","c31000dd0e","Database servers (ISO) - TEST, DEV, SAND","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - TEST, DEV, SAND_o4ha26.html#id7","241688 (5) - Oracle Linux 8 : libxml2 (ELSA-2025-10698)"
"38","ad32b97453","Database servers (ISO) - TEST, DEV, SAND","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - TEST, DEV, SAND_o4ha26.html#id8","242228 (5) - Oracle Linux 8 : glib2 (ELSA-2025-11327)"
"39","8c5c6b77fa","Database servers (ISO) - TEST, DEV, SAND","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - TEST, DEV, SAND_o4ha26.html#id9","242968 (5) - Oracle Linux 8 : sqlite (ELSA-2025-12010)"
"40","b4704d182f","Database servers (ISO) - TEST, DEV, SAND","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - TEST, DEV, SAND_o4ha26.html#id10","156860 (2) - Apache Log4j 1.x Multiple Vulnerabilities"
"41","6f21ca0308","Database servers (ISO) - TEST, DEV, SAND","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - TEST, DEV, SAND_o4ha26.html#id11","182252 (2) - Apache Log4j SEoL (&lt;= 1.x)"
"42","57afb5781b","Database servers (ISO) - TEST, DEV, SAND","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - TEST, DEV, SAND_o4ha26.html#id12","118227 (1) - Oracle Java SE Multiple Vulnerabilities (October 2018 CPU) (Unix)"
"43","1cc82e0330","Database servers (ISO) - TEST, DEV, SAND","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - TEST, DEV, SAND_o4ha26.html#id13","124155 (1) - Oracle Database Server Multiple Vulnerabilities (Apr 2019 CPU)"
"44","adb2da33e2","Database servers (ISO) - TEST, DEV, SAND","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - TEST, DEV, SAND_o4ha26.html#id14","126830 (1) - Oracle Database Server Multiple Vulnerabilities (Jul 2019 CPU)"
"45","87b25fb1ee","Database servers (ISO) - TEST, DEV, SAND","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - TEST, DEV, SAND_o4ha26.html#id15","130058 (1) - Oracle Database Server Multiple Vulnerabilities (Oct 2019 CPU)"
"46","ff3e49347c","Database servers (ISO) - TEST, DEV, SAND","http://10.35.160.166/PLUGIN/08/Database servers (ISO) - TEST, DEV, SAND_o4ha26.html#id16","234618 (1) - Oracle Database Server (April 2025 CPU)"
"47","263bb86594","Database servers (PMB)","http://10.35.160.166/PLUGIN/08/Database servers (PMB)_it2yny.html#id2","234624 (8) - Oracle Java SE Multiple Vulnerabilities (April 2025 CPU)"
"48","19cdad52a9","Database servers (PMB)","http://10.35.160.166/PLUGIN/08/Database servers (PMB)_it2yny.html#id3","234618 (5) - Oracle Database Server (April 2025 CPU)"
"49","bce1c90d2e","Database servers (PMB)","http://10.35.160.166/PLUGIN/08/Database servers (PMB)_it2yny.html#id4","118227 (2) - Oracle Java SE Multiple Vulnerabilities (October 2018 CPU) (Unix)"
"50","1d5f80cdc6","DBA MGMT servers","http://10.35.160.166/PLUGIN/08/DBA MGMT servers_65ju4d.html#id2","234624 (1) - Oracle Java SE Multiple Vulnerabilities (April 2025 CPU)"
"51","3329ad3f3d","DBA MGMT servers","http://10.35.160.166/PLUGIN/08/DBA MGMT servers_65ju4d.html#id3","243575 (1) - Google Chrome &lt; 139.0.7258.66 Multiple Vulnerabilities"
"52","15a0cad70c","DBA MGMT servers","http://10.35.160.166/PLUGIN/08/DBA MGMT servers_65ju4d.html#id4","249114 (1) - Google Chrome &lt; 139.0.7258.127 Multiple Vulnerabilities"
"53","b57b13f2d6","DBA MGMT servers","http://10.35.160.166/PLUGIN/08/DBA MGMT servers_65ju4d.html#id5","249130 (1) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"54","eb8b129496","DBA MGMT servers","http://10.35.160.166/PLUGIN/08/DBA MGMT servers_kdu1mh.html#id2","234624 (5) - Oracle Java SE Multiple Vulnerabilities (April 2025 CPU)"
"55","e5a9debfd7","DBA MGMT servers","http://10.35.160.166/PLUGIN/08/DBA MGMT servers_kdu1mh.html#id3","178010 (2) - Oracle Global Lifecycle Management (OPatch) (Jan 2023 CPU)"
"56","f507029105","DBA MGMT servers","http://10.35.160.166/PLUGIN/08/DBA MGMT servers_kdu1mh.html#id4","192753 (1) - Oracle Enterprise Manager Agent (January 2023 CPU)"
"57","ee328343d2","DBA MGMT servers","http://10.35.160.166/PLUGIN/08/DBA MGMT servers_kdu1mh.html#id5","214530 (1) - Oracle Coherence (January 2025 CPU)"
"58","3968027532","DBA MGMT servers","http://10.35.160.166/PLUGIN/08/DBA MGMT servers_kdu1mh.html#id6","214582 (1) - Oracle HTTP Server (January 2025 CPU)"
"59","bee8bfeaef","DBA MGMT servers","http://10.35.160.166/PLUGIN/08/DBA MGMT servers_kdu1mh.html#id7","235062 (1) - Oracle Enterprise Manager Cloud Control (April 2025 CPU)"
"60","c4b3e0da1a","DFS servers is.okte.sk","http://10.35.160.166/PLUGIN/08/DFS servers is_okte_sk_dkskwv.html#id2","249125 (2) - KB5063871: Windows 10 Version 1607 / Windows Server 2016 Security Update (August 2025)"
"61","a8b76816b5","EDC PROD servers","http://10.35.160.166/PLUGIN/08/EDC PROD servers_42fp2h.html#id2","213077 (8) - Apache Tomcat 10.1.0.M1 &lt; 10.1.34 multiple vulnerabilities"
"62","ac32794944","EDC PROD servers","http://10.35.160.166/PLUGIN/08/EDC PROD servers_42fp2h.html#id3","232529 (8) - Apache Tomcat 10.1.0.M1 &lt; 10.1.35"
"63","63c59130b0","EDC TEST servers","http://10.35.160.166/PLUGIN/08/EDC TEST servers_h47jtz.html#id2","213077 (4) - Apache Tomcat 10.1.0.M1 &lt; 10.1.34 multiple vulnerabilities"
"64","9af6990566","EDC TEST servers","http://10.35.160.166/PLUGIN/08/EDC TEST servers_h47jtz.html#id3","232529 (4) - Apache Tomcat 10.1.0.M1 &lt; 10.1.35"
"65","6d7d7b3938","EDC TEST servers","http://10.35.160.166/PLUGIN/08/EDC TEST servers_h47jtz.html#id4","206897 (2) - KB5042881: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (September 2024)"
"66","baeb0a1a5e","EDC TEST servers","http://10.35.160.166/PLUGIN/08/EDC TEST servers_h47jtz.html#id5","208295 (2) - KB5044281: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (October 2024)"
"67","709b0467db","EDC TEST servers","http://10.35.160.166/PLUGIN/08/EDC TEST servers_h47jtz.html#id6","210866 (2) - KB5046616: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (November 2024)"
"68","3ad93c34e1","EDC TEST servers","http://10.35.160.166/PLUGIN/08/EDC TEST servers_h47jtz.html#id7","234471 (2) - Azul Zulu Java Multiple Vulnerabilities (2025-04-15)"
"69","3277cfb366","EDC TEST servers","http://10.35.160.166/PLUGIN/08/EDC TEST servers_h47jtz.html#id8","185588 (1) - KB5032198: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (November 2023)"
"70","4a1801c4b6","EDC TEST servers","http://10.35.160.166/PLUGIN/08/EDC TEST servers_h47jtz.html#id9","200336 (1) - KB5039227: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (June 2024)"
