id,vuln_id,server_group,link,vulnerability
"71","2fec288cf8","EDC TEST servers","http://10.35.160.166/PLUGIN/08/EDC TEST servers_h47jtz.html#id10","202039 (1) - KB5040437: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (July 2024)"
"72","810e5979cc","EDC TEST servers","http://10.35.160.166/PLUGIN/08/EDC TEST servers_h47jtz.html#id11","205456 (1) - KB5041160: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (August 2024)"
"73","54e94f85ae","EDC TEST servers","http://10.35.160.166/PLUGIN/08/EDC TEST servers_h47jtz.html#id12","233644 (1) - Mozilla Thunderbird ESR &lt; 128.9"
"74","d28fb1a07b","EDC UAT servers","http://10.35.160.166/PLUGIN/08/EDC UAT servers_6jew04.html#id2","243033 (1) - Ubuntu 22.04 LTS / 24.04 LTS / 25.04 : SQLite vulnerability (USN-7676-1)"
"75","8a88ba6961","EDC UAT servers","http://10.35.160.166/PLUGIN/08/EDC UAT servers_qpcvtd.html#id2","213077 (4) - Apache Tomcat 10.1.0.M1 &lt; 10.1.34 multiple vulnerabilities"
"76","b0692e826f","EDC UAT servers","http://10.35.160.166/PLUGIN/08/EDC UAT servers_qpcvtd.html#id3","232529 (4) - Apache Tomcat 10.1.0.M1 &lt; 10.1.35"
"77","29e3d9427b","Hyper-V APP cluster servers","http://10.35.160.166/PLUGIN/08/Hyper-V APP cluster servers_aijqei.html#id2","249130 (6) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"78","3fc96ea8aa","Hyper-V APP EDC cluster servers","http://10.35.160.166/PLUGIN/08/Hyper-V APP EDC cluster servers_qztqra.html#id2","249126 (2) - KB5063880: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (August 2025)"
"79","5d3707d164","Hyper-V APP PMB cluster servers","http://10.35.160.166/PLUGIN/08/Hyper-V APP PMB cluster servers_o9lrfr.html#id2","249126 (2) - KB5063880: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (August 2025)"
"80","6e74fea681","Hyper-V APP TEST cluster servers","http://10.35.160.166/PLUGIN/08/Hyper-V APP TEST cluster servers_7n1chh.html#id2","249126 (2) - KB5063880: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (August 2025)"
"81","7845b3c115","Hyper-V DB cluster servers","http://10.35.160.166/PLUGIN/08/Hyper-V DB cluster servers_0nnp9w.html#id2","249130 (4) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"82","c7a6c8f26a","IPL servers (Windows)","http://10.35.160.166/PLUGIN/08/IPL servers (Windows)_0fborp.html#id2","249130 (7) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"83","97a85f161f","IPL servers (Windows)","http://10.35.160.166/PLUGIN/08/IPL servers (Windows)_0fborp.html#id3","208285 (6) - KB5044277: Windows 10 version 1809 / Windows Server 2019 Security Update (October 2024)"
"84","7bb7ce4291","IPL servers (Windows)","http://10.35.160.166/PLUGIN/08/IPL servers (Windows)_0fborp.html#id4","210860 (6) - KB5046615: Windows 10 version 1809 / Windows Server 2019 Security Update (November 2024)"
"85","6ae4850aca","IPL servers (Windows)","http://10.35.160.166/PLUGIN/08/IPL servers (Windows)_0fborp.html#id5","206898 (4) - KB5043050: Windows 10 version 1809 / Windows Server 2019 Security Update (September 2024)"
"86","ae09105873","IPL servers (Windows)","http://10.35.160.166/PLUGIN/08/IPL servers (Windows)_0fborp.html#id6","240884 (4) - IBM MQ 9.2 &lt; 9.2.0.36 LTS / 9.3 &lt; 9.3.0.30 LTS / 9.3 &lt; 9.4.3 CD / 9.4 &lt; 9.4.0.12 LTS / 9.4.3 (7238314)"
"87","0975bd30e4","IPL servers (Windows)","http://10.35.160.166/PLUGIN/08/IPL servers (Windows)_0fborp.html#id7","202262 (2) - Git for Windows &lt; 2.45.1 Multiple Vulnerabilities"
"88","2117eec82a","IPL servers (Windows)","http://10.35.160.166/PLUGIN/08/IPL servers (Windows)_0fborp.html#id8","209245 (1) - Oracle MySQL Connectors (October 2024 CPU)"
"89","750793abab","IPL servers (Windows)","http://10.35.160.166/PLUGIN/08/IPL servers (Windows)_0fborp.html#id9","216341 (1) - Microsoft Edge (Chromium) &lt; 133.0.3065.69 Multiple Vulnerabilities"
"90","d1855d3d3e","KIS servers","http://10.35.160.166/PLUGIN/08/KIS servers_gsydzv.html#id2","156860 (5) - Apache Log4j 1.x Multiple Vulnerabilities"
"91","1adf1b615d","KIS servers","http://10.35.160.166/PLUGIN/08/KIS servers_gsydzv.html#id3","182252 (5) - Apache Log4j SEoL (&lt;= 1.x)"
"92","36efc43772","KIS servers","http://10.35.160.166/PLUGIN/08/KIS servers_gsydzv.html#id4","62758 (1) - Microsoft XML Parser (MSXML) and XML Core Services Unsupported"
"93","75175dae48","KIS servers","http://10.35.160.166/PLUGIN/08/KIS servers_gsydzv.html#id5","64784 (1) - Microsoft SQL Server Unsupported Version Detection"
"94","0fb9db83eb","KIS servers","http://10.35.160.166/PLUGIN/08/KIS servers_gsydzv.html#id6","183394 (1) - Oracle MySQL Server 8.0.x &lt; 8.0.34 (April 2023 CPU)"
"95","0ec494c397","KIS servers","http://10.35.160.166/PLUGIN/08/KIS servers_gsydzv.html#id7","207065 (1) - Security Updates for Microsoft SQL Server Elevation of Privilege (September 2024)"
"96","daca0d0fda","KIS servers","http://10.35.160.166/PLUGIN/08/KIS servers_gsydzv.html#id8","209250 (1) - Oracle MySQL Server 8.0.x &lt; 8.0.40 (January 2025 CPU)"
"97","2f99f485f2","KIS servers","http://10.35.160.166/PLUGIN/08/KIS servers_gsydzv.html#id9","232528 (1) - Apache Tomcat 9.0.0.M1 &lt; 9.0.99"
"98","f82b9f8b49","KIS servers","http://10.35.160.166/PLUGIN/08/KIS servers_gsydzv.html#id10","235034 (1) - Apache Tomcat 9.0.0.M1 &lt; 9.0.104 multiple vulnerabilities"
"99","9e170a92cb","KIS servers","http://10.35.160.166/PLUGIN/08/KIS servers_gsydzv.html#id11","243575 (1) - Google Chrome &lt; 139.0.7258.66 Multiple Vulnerabilities"
"100","192df9ce8a","KISSRV for OKTE users","http://10.35.160.166/PLUGIN/08/KISSRV for OKTE users_tmtvxf.html#id2","249130 (8) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"101","172b238ca0","KISSRV for OKTE users","http://10.35.160.166/PLUGIN/08/KISSRV for OKTE users_tmtvxf.html#id3","243575 (1) - Google Chrome &lt; 139.0.7258.66 Multiple Vulnerabilities"
"102","298b952594","KISSRV for OKTE users","http://10.35.160.166/PLUGIN/08/KISSRV for OKTE users_tmtvxf.html#id4","249114 (1) - Google Chrome &lt; 139.0.7258.127 Multiple Vulnerabilities"
"103","d999285862","NPS servers","http://10.35.160.166/PLUGIN/08/NPS servers_yveqo7.html#id2","249130 (1) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"104","6f4677e48b","OKTEWWW","http://10.35.160.166/PLUGIN/08/OKTEWWW_ni44ke.html#id2","249130 (2) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"105","7acea2138b","SAP servers Linux","http://10.35.160.166/PLUGIN/08/SAP servers Linux _4gwjtk.html#id2","243066 (1) - RockyLinux 8 : libxml2 (RLSA-2025:10698)"
"106","5fb9698d46","SAP servers Windows","http://10.35.160.166/PLUGIN/08/SAP servers Windows_gaph5f.html#id2","249125 (7) - KB5063871: Windows 10 Version 1607 / Windows Server 2016 Security Update (August 2025)"
"107","788650d392","SAP servers Windows","http://10.35.160.166/PLUGIN/08/SAP servers Windows_gaph5f.html#id3","209306 (6) - Oracle Database Server (October 2024 CPU)"
"108","a7a4a38507","SAP servers Windows","http://10.35.160.166/PLUGIN/08/SAP servers Windows_gaph5f.html#id4","234618 (6) - Oracle Database Server (April 2025 CPU)"
"109","e4f278fe5f","SAP servers Windows","http://10.35.160.166/PLUGIN/08/SAP servers Windows_gaph5f.html#id5","156860 (3) - Apache Log4j 1.x Multiple Vulnerabilities"
"110","4a435cefdd","SAP servers Windows","http://10.35.160.166/PLUGIN/08/SAP servers Windows_gaph5f.html#id6","182252 (3) - Apache Log4j SEoL (&lt;= 1.x)"
"111","546e2b2b0e","SYS MGMT servers","http://10.35.160.166/PLUGIN/08/SYS MGMT servers_q92ekv.html#id2","234624 (4) - Oracle Java SE Multiple Vulnerabilities (April 2025 CPU)"
"112","3d15d3ae88","SYS MGMT servers","http://10.35.160.166/PLUGIN/08/SYS MGMT servers_q92ekv.html#id3","172179 (3) - Microsoft .NET Core SEoL"
"113","0630e80c9c","SYS MGMT servers","http://10.35.160.166/PLUGIN/08/SYS MGMT servers_q92ekv.html#id4","249114 (3) - Google Chrome &lt; 139.0.7258.127 Multiple Vulnerabilities"
"114","6fe8aa28fd","SYS MGMT servers","http://10.35.160.166/PLUGIN/08/SYS MGMT servers_q92ekv.html#id5","172177 (1) - .NET Core SDK SEoL"
"115","5832b9db31","SYS MGMT servers","http://10.35.160.166/PLUGIN/08/SYS MGMT servers_q92ekv.html#id6","172178 (1) - ASP.NET Core SEoL"
"116","a74104e091","SYS MGMT servers","http://10.35.160.166/PLUGIN/08/SYS MGMT servers_q92ekv.html#id7","243575 (1) - Google Chrome &lt; 139.0.7258.66 Multiple Vulnerabilities"
"117","ee9febb137","SYS servers IS","http://10.35.160.166/PLUGIN/08/SYS servers IS _obffmq.html#id2","249130 (3) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"118","7251597eec","SYS servers IS","http://10.35.160.166/PLUGIN/08/SYS servers IS _obffmq.html#id3","172178 (2) - ASP.NET Core SEoL"
"119","6685dfdffb","SYS servers IS","http://10.35.160.166/PLUGIN/08/SYS servers IS _obffmq.html#id4","172179 (2) - Microsoft .NET Core SEoL"
"120","720cf03b4e","SYS servers IS","http://10.35.160.166/PLUGIN/08/SYS servers IS _obffmq.html#id5","64784 (1) - Microsoft SQL Server Unsupported Version Detection"
"121","5c41b73d24","SYS servers IS","http://10.35.160.166/PLUGIN/08/SYS servers IS _obffmq.html#id6","172177 (1) - .NET Core SDK SEoL"
"122","c3a5193c06","SYS servers","http://10.35.160.166/PLUGIN/08/SYS servers_kpxdiq.html#id2","190856 (1) - Node.js 18.x &lt; 18.19.1 / 20.x &lt; 20.11.1 / 21.x &lt; 21.6.2 Multiple Vulnerabilities (Wednesday February 14 2024 Security Releases)."
"123","0f467a0036","SYS servers","http://10.35.160.166/PLUGIN/08/SYS servers_kpxdiq.html#id3","201456 (1) - Canonical Ubuntu Linux SEoL (18.04.x)"
"124","ec62638d05","SYS servers","http://10.35.160.166/PLUGIN/08/SYS servers_kpxdiq.html#id4","243066 (1) - RockyLinux 8 : libxml2 (RLSA-2025:10698)"
"125","9e59ca500f","SYS servers OKTE DA","http://10.35.160.166/PLUGIN/08/SYS servers OKTE DA_pcpexk.html#id2","249130 (1) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"126","56c88ea5d6","SYS servers OKTE SA","http://10.35.160.166/PLUGIN/08/SYS servers OKTE SA_4vdph6.html#id2","249130 (3) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"127","4f6c2d90cd","XMTRADE-ISO","http://10.35.160.166/PLUGIN/08/XMTRADE-ISO_l5d0zy.html#id2","249130 (3) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"128","fa968ead80","XMTRADE-ISOM","http://10.35.160.166/PLUGIN/08/XMTRADE-ISOM_h7ccxk.html#id2","249130 (7) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"129","1137cc8a3b","XMTRADE-ISOM","http://10.35.160.166/PLUGIN/08/XMTRADE-ISOM_h7ccxk.html#id3","240117 (4) - Erlang/OTP 17.0 &lt; 25.3.2.20 / 26.2 &lt; 26.2.5.11 / 27.0 &lt; 27.3.3 RCE (CVE-2025-32433)"
"130","5db4bbf520","XMTRADE-ISOT","http://10.35.160.166/PLUGIN/08/XMTRADE-ISOT_up0gfm.html#id2","240117 (8) - Erlang/OTP 17.0 &lt; 25.3.2.20 / 26.2 &lt; 26.2.5.11 / 27.0 &lt; 27.3.3 RCE (CVE-2025-32433)"
"131","84b3d15802","XMTRADE-ISOT","http://10.35.160.166/PLUGIN/08/XMTRADE-ISOT_up0gfm.html#id3","249130 (6) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"132","da9c07f816","XMTRADE-ISZO","http://10.35.160.166/PLUGIN/08/XMTRADE-ISZO_5vr2ft.html#id2","240117 (10) - Erlang/OTP 17.0 &lt; 25.3.2.20 / 26.2 &lt; 26.2.5.11 / 27.0 &lt; 27.3.3 RCE (CVE-2025-32433)"
"133","60ab207054","XMTRADE-ISZO","http://10.35.160.166/PLUGIN/08/XMTRADE-ISZO_5vr2ft.html#id3","249130 (7) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"134","224b0504aa","XMTRADE-ISZO","http://10.35.160.166/PLUGIN/08/XMTRADE-ISZO_5vr2ft.html#id4","56998 (1) - Microsoft Office Unsupported Version Detection"
"135","202d70fc41","XMTRADE-ISZO","http://10.35.160.166/PLUGIN/08/XMTRADE-ISZO_5vr2ft.html#id5","178162 (1) - Security Updates for Microsoft Word Products (July 2023)"
"136","ed2a7a51a9","XMTRADE-ISZO","http://10.35.160.166/PLUGIN/08/XMTRADE-ISZO_5vr2ft.html#id6","250280 (1) - Security Updates for Microsoft Office Products (August 2025)"
"137","bc71c8345d","XMTRADE - PMB a EUPH","http://10.35.160.166/PLUGIN/08/XMTRADE - PMB a EUPH_6ptt5g.html#id2","249130 (12) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"138","94f6982bdd","XMTRADE - PMB a EUPH","http://10.35.160.166/PLUGIN/08/XMTRADE - PMB a EUPH_6ptt5g.html#id3","213078 (4) - Apache Tomcat 9.0.0.M1 &lt; 9.0.98 multiple vulnerabilities"
"139","5fc4214017","XMTRADE - PMB a EUPH","http://10.35.160.166/PLUGIN/08/XMTRADE - PMB a EUPH_6ptt5g.html#id4","232528 (4) - Apache Tomcat 9.0.0.M1 &lt; 9.0.99"
"140","48f02a345f","XMTRADE - PMB a EUPH","http://10.35.160.166/PLUGIN/08/XMTRADE - PMB a EUPH_6ptt5g.html#id5","235034 (4) - Apache Tomcat 9.0.0.M1 &lt; 9.0.104 multiple vulnerabilities"
"141","016da4204b","XMTRADE-RRM","http://10.35.160.166/PLUGIN/08/XMTRADE-RRM_ydozwi.html#id2","240117 (6) - Erlang/OTP 17.0 &lt; 25.3.2.20 / 26.2 &lt; 26.2.5.11 / 27.0 &lt; 27.3.3 RCE (CVE-2025-32433)"
"142","049204aa52","XMTRADE-RRM","http://10.35.160.166/PLUGIN/08/XMTRADE-RRM_ydozwi.html#id3","249130 (6) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
"143","5fb0309932","XMTRADE-ZPE","http://10.35.160.166/PLUGIN/08/XMTRADE-ZPE_cpkb17.html#id2","240117 (6) - Erlang/OTP 17.0 &lt; 25.3.2.20 / 26.2 &lt; 26.2.5.11 / 27.0 &lt; 27.3.3 RCE (CVE-2025-32433)"
"144","23a4f72ae8","XMTRADE-ZPE","http://10.35.160.166/PLUGIN/08/XMTRADE-ZPE_cpkb17.html#id3","249130 (4) - KB5063877: Windows 10 version 1809 / Windows Server 2019 Security Update (August 2025)"
